power,frequency,period,FAP : Baluev,FAP : Bootstrap,FAP : Davies,FAP : Naive
0.0010860634388881534,0.1896285501163447,5.273467520510282,1.0,1.0,138.11572409392042,1.0
0.0029090960271510266,0.18989695570745063,5.266013856170338,1.0,1.0,190.9379412033035,1.0
0.007357420108399961,0.19016536129855657,5.258581232520132,1.0,1.0,201.8448253069797,1.0
0.014246822997557654,0.19043376688966251,5.2511695605926905,1.0,1.0,148.92030019629775,1.0
0.021275911436838886,0.19070217248076843,5.243778751921907,1.0,1.0,94.85811221055413,1.0
0.024493458104491248,0.19097057807187437,5.236408718539022,1.0,1.0,75.41758981070261,1.0
0.021278060940056097,0.1912389836629803,5.229059372969143,1.0,1.0,94.84393949475695,1.0
0.013160517695732142,0.19150738925408625,5.22173062822777,1.0,1.0,158.23105120500801,1.0
0.0056179740139350835,0.1917757948451922,5.2144223978173745,1.0,1.0,206.917423304931,1.0
0.001659085701417992,0.19204420043629813,5.207134595723989,1.0,1.0,161.8184386243056,1.0
0.00027639417231563665,0.19231260602740408,5.199867136413837,1.0,1.0,75.49013742338933,1.0
0.0006356996439273337,0.19258101161851,5.1926199348299855,1.0,1.0,110.3137730691133,1.0
0.0036142819083646786,0.19284941720961593,5.185392906389025,1.0,1.0,199.47282354800106,1.0
0.009783662407991629,0.19311782280072187,5.178185966977782,1.0,1.0,186.22715093086674,1.0
0.016607811316347722,0.1933862283918278,5.170999032950054,1.0,1.0,129.24747721011977,1.0
0.018534260461642964,0.19365463398293375,5.1638320211233735,1.0,1.0,114.21352760118998,1.0
0.012791571874058567,0.1939230395740397,5.156684848775798,1.0,1.0,161.39934124652353,1.0
0.0038496053094400702,0.19419144516514564,5.1495574336427286,1.0,1.0,201.46383903200683,1.0
3.779009718723494e-05,0.19445985075625155,5.142449693913754,0.999999999999998,1.0,29.154446507474162,1.0
0.005604048565535726,0.1947282563473575,5.1353615482295165,1.0,1.0,206.92509304545894,1.0
0.016168556407322968,0.19499666193846343,5.128292915678616,1.0,1.0,132.81905737453346,1.0
0.0229877926757937,0.19526506752956937,5.121243715794521,1.0,1.0,84.07522760115282,1.0
0.020944032325292995,0.19553347312067532,5.1142138685525245,1.0,1.0,97.06545154333703,1.0
0.012708065369261567,0.19580187871178126,5.107203294366709,1.0,1.0,162.11572302902567,1.0
0.005188642866843497,0.19607028430288717,5.100211914086946,1.0,1.0,206.84493137596078,1.0
0.00393299783403604,0.1963386898939931,5.093239648995919,1.0,1.0,202.08125755244532,1.0
0.008802129058073415,0.19660709548509905,5.086286420806163,1.0,1.0,193.3272003456048,1.0
0.014228624931299843,0.196875501076205,5.079352151657143,1.0,1.0,149.07556121891733,1.0
0.015074313998247645,0.19714390666731094,5.072436764112341,1.0,1.0,141.90634784090588,1.0
0.01222442384375333,0.19741231225841688,5.065540181156376,1.0,1.0,166.2536903979217,1.0
0.008716492925550875,0.19768071784952282,5.058662326192144,1.0,1.0,193.90510707992374,1.0
0.00531786474382855,0.19794912344062873,5.051803123037986,1.0,1.0,206.93630291581132,1.0
0.00222635337543791,0.19821752903173467,5.044962495924867,1.0,1.0,177.8738788276428,1.0
0.0010508175833779266,0.19848593462284062,5.038140369493596,1.0,1.0,136.30789946991752,1.0
0.004038304519637645,0.19875434021394656,5.0313366687920515,1.0,1.0,202.79886057535862,1.0
0.01141686932225609,0.1990227458050525,5.02455131927244,1.0,1.0,173.08419297940736,1.0
0.01901348367612295,0.19929115139615844,5.017784246788572,1.0,1.0,110.64969964799636,1.0
0.02202367064280933,0.19955955698726438,5.011035377593159,1.0,1.0,90.02394681543214,1.0
0.020800750952163792,0.1998279625783703,5.004304638335144,1.0,1.0,98.03013651448961,1.0
0.01806943955424272,0.20009636816947624,4.997591956057028,1.0,1.0,117.73992697810095,1.0
